Family name	Gene name	Genomic Reference	Gene Region	Transcript Region	GO terms
LOB	Solyc01g044520.1.1	SL2.40ch01	39211388-39213370	SL2.40ch01:39211388..39213370	GO:0005515
LOB	Solyc01g091400.2.1	SL2.40ch01	76793684-76795990	SL2.40ch01:76793684..76795990	"GO:0005515,GO:0003677"
LOB	Solyc01g091420.1.1	SL2.40ch01	76810419-76814829	SL2.40ch01:76810419..76814829	
LOB	Solyc01g098220.1.1	SL2.40ch01	80564577-80565953	SL2.40ch01:80564577..80565953	
LOB	Solyc01g107190.2.1	SL2.40ch01	86579758-86580843	SL2.40ch01:86579758..86580843	
LOB	Solyc01g109240.1.1	SL2.40ch01	88004624-88005093	SL2.40ch01:88004624..88005093	"GO:0005515,GO:0003677"
LOB	Solyc02g065150.1.1	SL2.40ch02	30880294-30881380	SL2.40ch02:30880294..30881380	
LOB	Solyc02g067800.2.1	SL2.40ch02	32489780-32491755	SL2.40ch02:32489780..32491755	"GO:0005515,GO:0003677"
LOB	Solyc02g069440.2.1	SL2.40ch02	33912638-33915345	SL2.40ch02:33912638..33915345	"GO:0005515,GO:0003677"
LOB	Solyc02g077380.1.1	SL2.40ch02	36904300-36906665	SL2.40ch02:36904300..36906665	
LOB	Solyc02g085910.2.1	SL2.40ch02	43268986-43270169	SL2.40ch02:43268986..43270169	
LOB	Solyc02g086480.1.1	SL2.40ch02	43735451-43735900	SL2.40ch02:43735451..43735900	GO:0005515
LOB	Solyc02g087570.1.1	SL2.40ch02	44545431-44545802	SL2.40ch02:44545431..44545802	GO:0005515
LOB	Solyc02g090410.2.1	SL2.40ch02	46548143-46550041	SL2.40ch02:46548143..46550041	
LOB	Solyc02g092550.2.1	SL2.40ch02	48182706-48183792	SL2.40ch02:48182706..48183792	
LOB	Solyc03g063140.2.1	SL2.40ch03	30709684-30710358	SL2.40ch03:30709684..30710358	"GO:0005515,GO:0003677"
LOB	Solyc03g095940.1.1	SL2.40ch03	51109385-51109897	SL2.40ch03:51109385..51109897	GO:0005515
LOB	Solyc03g112430.1.1	SL2.40ch03	56889858-56890448	SL2.40ch03:56889858..56890448	
LOB	Solyc03g113360.2.1	SL2.40ch03	57559925-57563405	SL2.40ch03:57559925..57563405	
LOB	Solyc03g119530.2.1	SL2.40ch03	62162997-62164121	SL2.40ch03:62162997..62164121	
LOB	Solyc04g050010.1.1	SL2.40ch04	44250557-44252085	SL2.40ch04:44250557..44252085	GO:0005515
LOB	Solyc04g077990.2.1	SL2.40ch04	60452312-60453322	SL2.40ch04:60452312..60453322	
LOB	Solyc05g009320.2.1	SL2.40ch05	3454579-3455891	SL2.40ch05:3454579..3455891	
LOB	Solyc05g048740.2.1	SL2.40ch05	58452352-58453745	SL2.40ch05:58452352..58453745	GO:0005515
LOB	Solyc06g005090.2.1	SL2.40ch06	104026-105417	SL2.40ch06:104026..105417	GO:0005515
LOB	Solyc06g007390.2.1	SL2.40ch06	1421721-1423415	SL2.40ch06:1421721..1423415	GO:0005515
LOB	Solyc06g050430.2.1	SL2.40ch06	29519658-29520883	SL2.40ch06:29519658..29520883	GO:0005515
LOB	Solyc06g050950.2.1	SL2.40ch06	30424092-30425351	SL2.40ch06:30424092..30425351	"GO:0005515,GO:0003677"
LOB	Solyc06g062630.2.1	SL2.40ch06	35921702-35922211	SL2.40ch06:35921702..35922211	
LOB	Solyc06g064540.1.1	SL2.40ch06	36602085-36602944	SL2.40ch06:36602085..36602944	"GO:0005515,GO:0003677"
LOB	Solyc06g071660.1.1	SL2.40ch06	40520649-40523044	SL2.40ch06:40520649..40523044	
LOB	Solyc06g075330.1.1	SL2.40ch06	43148409-43152138	SL2.40ch06:43148409..43152138	GO:0005515
LOB	Solyc06g082310.2.1	SL2.40ch06	44463336-44464540	SL2.40ch06:44463336..44464540	"GO:0005515,GO:0003677"
LOB	Solyc06g082430.1.1	SL2.40ch06	44536980-44538550	SL2.40ch06:44536980..44538550	GO:0005515
LOB	Solyc06g082770.2.1	SL2.40ch06	44749200-44750786	SL2.40ch06:44749200..44750786	
LOB	Solyc06g083930.1.1	SL2.40ch06	45515235-45516499	SL2.40ch06:45515235..45516499	
LOB	Solyc08g065130.1.1	SL2.40ch08	50007755-50008788	SL2.40ch08:50007755..50008788	
LOB	Solyc09g010490.1.1	SL2.40ch09	3846697-3847988	SL2.40ch09:3846697..3847988	
LOB	Solyc09g014690.1.1	SL2.40ch09	6701264-6704029	SL2.40ch09:6701264..6704029	
LOB	Solyc09g014700.1.1	SL2.40ch09	6708363-6711119	SL2.40ch09:6708363..6711119	
LOB	Solyc09g066260.2.1	SL2.40ch09	60284729-60286423	SL2.40ch09:60284729..60286423	
LOB	Solyc09g066270.2.1	SL2.40ch09	60295041-60296015	SL2.40ch09:60295041..60296015	
LOB	Solyc11g008830.1.1	SL2.40ch11	3019777-3021109	SL2.40ch11:3019777..3021109	
LOB	Solyc11g045530.1.1	SL2.40ch11	38110363-38113093	SL2.40ch11:38110363..38113093	
LOB	Solyc11g072470.1.1	SL2.40ch11	52734615-52736664	SL2.40ch11:52734615..52736664	
LOB	Solyc12g010810.1.1	SL2.40ch12	3722630-3723262	SL2.40ch12:3722630..3723262	GO:0005515
LOB	Solyc12g100150.1.1	SL2.40ch12	65327891-65328582	SL2.40ch12:65327891..65328582	
MADS	Solyc00g179240.1.1	SL2.40ch00	18259370-18259534	SL2.40ch00:18259370..18259534	GO:0005634
MADS	Solyc01g010300.1.1	SL2.40ch01	5114978-5115244	SL2.40ch01:5114978..5115244	GO:0005634
MADS	Solyc01g060300.1.1	SL2.40ch01	62878301-62881958	SL2.40ch01:62878301..62881958	GO:0005634
MADS	Solyc01g060310.1.1	SL2.40ch01	62962406-62965103	SL2.40ch01:62962406..62965103	"GO:0005515,GO:0003677"
MADS	Solyc01g066500.1.1	SL2.40ch01	66886920-66887849	SL2.40ch01:66886920..66887849	GO:0005634
MADS	Solyc01g066730.2.1	SL2.40ch01	67285028-67286366	SL2.40ch01:67285028..67286366	GO:0005634
MADS	Solyc01g087990.2.1	SL2.40ch01	74590648-74596854	SL2.40ch01:74590648..74596854	GO:0005515
MADS	Solyc01g093960.2.1	SL2.40ch01	77295932-77301086	SL2.40ch01:77295932..77301086	GO:0005515
MADS	Solyc01g097850.1.1	SL2.40ch01	80315431-80315949	SL2.40ch01:80315431..80315949	GO:0017075
MADS	Solyc01g098050.1.1	SL2.40ch01	80413049-80413531	SL2.40ch01:80413049..80413531	GO:0005634
MADS	Solyc01g098060.1.1	SL2.40ch01	80419434-80419892	SL2.40ch01:80419434..80419892	"GO:0003700,GO:0017075"
MADS	Solyc01g098070.1.1	SL2.40ch01	80428282-80428749	SL2.40ch01:80428282..80428749	GO:0005634
MADS	Solyc01g102260.2.1	SL2.40ch01	82852031-82852877	SL2.40ch01:82852031..82852877	"GO:0005515,GO:0003677"
MADS	Solyc01g103550.1.1	SL2.40ch01	83894425-83895360	SL2.40ch01:83894425..83895360	GO:0005634
MADS	Solyc01g103870.1.1	SL2.40ch01	84136156-84136533	SL2.40ch01:84136156..84136533	GO:0005634
MADS	Solyc01g105800.2.1	SL2.40ch01	85600271-85609097	SL2.40ch01:85600271..85609097	GO:0046982
MADS	Solyc01g106170.2.1	SL2.40ch01	85874896-85877624	SL2.40ch01:85874896..85877624	GO:0005634
MADS	Solyc01g106700.2.1	SL2.40ch01	86228943-86229953	SL2.40ch01:86228943..86229953	GO:0017075
MADS	Solyc01g106710.1.1	SL2.40ch01	86230371-86231036	SL2.40ch01:86230371..86231036	GO:0017075
MADS	Solyc01g106720.1.1	SL2.40ch01	86233464-86234099	SL2.40ch01:86233464..86234099	GO:0017075
MADS	Solyc01g106730.1.1	SL2.40ch01	86237223-86237888	SL2.40ch01:86237223..86237888	GO:0017075
MADS	Solyc02g032000.1.1	SL2.40ch02	17975712-17976005	SL2.40ch02:17975712..17976005	GO:0005634
MADS	Solyc02g065730.1.1	SL2.40ch02	31459998-31463863	SL2.40ch02:31459998..31463863	GO:0046982
MADS	Solyc02g071730.2.1	SL2.40ch02	35671866-35677320	SL2.40ch02:35671866..35677320	"GO:0005515,GO:0003700"
MADS	Solyc02g084630.2.1	SL2.40ch02	42291414-42295184	SL2.40ch02:42291414..42295184	GO:0003677
MADS	Solyc02g089200.2.1	SL2.40ch02	45652869-45657506	SL2.40ch02:45652869..45657506	"GO:0005515,GO:0003700"
MADS	Solyc02g089210.2.1	SL2.40ch02	45666857-45671596	SL2.40ch02:45666857..45671596	GO:0046982
MADS	Solyc02g091550.1.1	SL2.40ch02	47387972-47395119	SL2.40ch02:47387972..47395119	"GO:0005515,GO:0019841"
MADS	Solyc03g006830.2.1	SL2.40ch03	1331841-1343493	SL2.40ch03:1331841..1343493	"GO:0005515,GO:0003700"
MADS	Solyc03g007020.1.1	SL2.40ch03	1565063-1566124	SL2.40ch03:1565063..1566124	GO:0017075
MADS	Solyc03g019710.2.1	SL2.40ch03	6652676-6656225	SL2.40ch03:6652676..6656225	GO:0046982
MADS	Solyc03g034260.1.1	SL2.40ch03	10238323-10238877	SL2.40ch03:10238323..10238877	GO:0005634
MADS	Solyc03g062820.1.1	SL2.40ch03	29689972-29690409	SL2.40ch03:29689972..29690409	GO:0005634
MADS	Solyc03g114830.2.1	SL2.40ch03	58752013-58758339	SL2.40ch03:58752013..58758339	GO:0005515
MADS	Solyc03g114840.2.1	SL2.40ch03	58767673-58773979	SL2.40ch03:58767673..58773979	"GO:0005515,GO:0003700"
MADS	Solyc03g115910.1.1	SL2.40ch03	59546157-59551248	SL2.40ch03:59546157..59551248	GO:0003677
MADS	Solyc03g119680.1.1	SL2.40ch03	62286625-62287158	SL2.40ch03:62286625..62287158	GO:0005634
MADS	Solyc04g005320.2.1	SL2.40ch04	228307-233354	SL2.40ch04:228307..233354	"GO:0005515,GO:0003700"
MADS	Solyc04g025030.1.1	SL2.40ch04	17245707-17246114	SL2.40ch04:17245707..17246114	GO:0005634
MADS	Solyc04g025050.1.1	SL2.40ch04	17416429-17416599	SL2.40ch04:17416429..17416599	GO:0005634
MADS	Solyc04g025110.1.1	SL2.40ch04	17917263-17917655	SL2.40ch04:17917263..17917655	"GO:0017075,GO:0019841"
MADS	Solyc04g025970.1.1	SL2.40ch04	23385716-23386069	SL2.40ch04:23385716..23386069	GO:0005634
MADS	Solyc04g047870.1.1	SL2.40ch04	37353396-37353968	SL2.40ch04:37353396..37353968	GO:0017075
MADS	Solyc04g056550.1.1	SL2.40ch04	53648375-53648923	SL2.40ch04:53648375..53648923	GO:0003700
MADS	Solyc04g056740.1.1	SL2.40ch04	53957569-53958111	SL2.40ch04:53957569..53958111	GO:0017075
MADS	Solyc04g064860.1.1	SL2.40ch04	55148258-55148959	SL2.40ch04:55148258..55148959	GO:0017075
MADS	Solyc04g076680.2.1	SL2.40ch04	59173209-59179096	SL2.40ch04:59173209..59179096	GO:0005634
MADS	Solyc04g078300.2.1	SL2.40ch04	60651560-60654995	SL2.40ch04:60651560..60654995	GO:0003677
MADS	Solyc04g081000.2.1	SL2.40ch04	62653318-62656888	SL2.40ch04:62653318..62656888	GO:0003677
MADS	Solyc05g012020.2.1	SL2.40ch05	5225203-5230962	SL2.40ch05:5225203..5230962	"GO:0003700,GO:0046982"
MADS	Solyc05g013370.1.1	SL2.40ch05	6447254-6447952	SL2.40ch05:6447254..6447952	GO:0005634
MADS	Solyc05g015730.1.1	SL2.40ch05	11842331-11842573	SL2.40ch05:11842331..11842573	GO:0005634
MADS	Solyc05g015750.2.1	SL2.40ch05	11898903-11905313	SL2.40ch05:11898903..11905313	"GO:0005515,GO:0003700"
MADS	Solyc05g051830.2.1	SL2.40ch05	61378235-61384104	SL2.40ch05:61378235..61384104	GO:0005634
MADS	Solyc05g056620.1.1	SL2.40ch05	5216722-5226350	SL2.40ch05:5216722..5226350	GO:0046982
MADS	Solyc06g033820.1.1	SL2.40ch06	19856951-19858119	SL2.40ch06:19856951..19858119	GO:0005634
MADS	Solyc06g033830.1.1	SL2.40ch06	19947775-19949315	SL2.40ch06:19947775..19949315	GO:0003677
MADS	Solyc06g035570.1.1	SL2.40ch06	21270176-21270340	SL2.40ch06:21270176..21270340	GO:0005634
MADS	Solyc06g048380.1.1	SL2.40ch06	27467929-27469707	SL2.40ch06:27467929..27469707	GO:0005634
MADS	Solyc06g054680.1.1	SL2.40ch06	33927579-33928121	SL2.40ch06:33927579..33928121	GO:0017075
MADS	Solyc06g059780.1.1	SL2.40ch06	34067193-34067735	SL2.40ch06:34067193..34067735	GO:0005634
MADS	Solyc06g059970.2.1	SL2.40ch06	34286205-34289235	SL2.40ch06:34286205..34289235	GO:0003677
MADS	Solyc06g069430.2.1	SL2.40ch06	39564649-39572843	SL2.40ch06:39564649..39572843	GO:0046982
MADS	Solyc06g071300.1.1	SL2.40ch06	40268226-40268618	SL2.40ch06:40268226..40268618	GO:0005634
MADS	Solyc07g052700.2.1	SL2.40ch07	58484194-58486576	SL2.40ch07:58484194..58486576	GO:0005634
MADS	Solyc07g055920.2.1	SL2.40ch07	61164844-61174720	SL2.40ch07:61164844..61174720	GO:0005515
MADS	Solyc08g067230.2.1	SL2.40ch08	53468785-53473402	SL2.40ch08:53468785..53473402	GO:0003677
MADS	Solyc08g080100.2.1	SL2.40ch08	60586947-60598079	SL2.40ch08:60586947..60598079	"GO:0005515,GO:0003700"
MADS	Solyc09g061950.1.1	SL2.40ch09	56381895-56382416	SL2.40ch09:56381895..56382416	GO:0003700
MADS	Solyc10g012180.1.1	SL2.40ch10	4560322-4560825	SL2.40ch10:4560322..4560825	GO:0005634
MADS	Solyc10g012200.1.1	SL2.40ch10	4585159-4585662	SL2.40ch10:4585159..4585662	GO:0005634
MADS	Solyc10g012380.1.1	SL2.40ch10	5055101-5055550	SL2.40ch10:5055101..5055550	GO:0005634
MADS	Solyc10g012390.1.1	SL2.40ch10	5070779-5071228	SL2.40ch10:5070779..5071228	GO:0005634
MADS	Solyc10g017640.1.1	SL2.40ch10	5505761-5505946	SL2.40ch10:5505761..5505946	GO:0005634
MADS	Solyc10g018070.1.1	SL2.40ch10	6567847-6568401	SL2.40ch10:6567847..6568401	GO:0046982
MADS	Solyc10g018080.1.1	SL2.40ch10	6591049-6591504	SL2.40ch10:6591049..6591504	GO:0003700
MADS	Solyc10g018110.1.1	SL2.40ch10	6602802-6603356	SL2.40ch10:6602802..6603356	GO:0003700
MADS	Solyc10g050900.1.1	SL2.40ch10	46649022-46649531	SL2.40ch10:46649022..46649531	GO:0005515
MADS	Solyc10g050940.1.1	SL2.40ch10	46686359-46686868	SL2.40ch10:46686359..46686868	GO:0005634
MADS	Solyc10g050950.1.1	SL2.40ch10	46706491-46706976	SL2.40ch10:46706491..46706976	GO:0005634
MADS	Solyc10g080030.1.1	SL2.40ch10	60766981-60769749	SL2.40ch10:60766981..60769749	GO:0005634
MADS	Solyc11g005120.1.1	SL2.40ch11	107329-109329	SL2.40ch11:107329..109329	"GO:0005515,GO:0003700"
MADS	Solyc11g010570.1.1	SL2.40ch11	3640857-3645766	SL2.40ch11:3640857..3645766	GO:0005634
MADS	Solyc11g020320.1.1	SL2.40ch11	10842641-10843468	SL2.40ch11:10842641..10843468	GO:0005634
MADS	Solyc11g020620.1.1	SL2.40ch11	11755526-11756554	SL2.40ch11:11755526..11756554	GO:0005634
MADS	Solyc11g020660.1.1	SL2.40ch11	11809414-11810352	SL2.40ch11:11809414..11810352	GO:0005634
MADS	Solyc11g028020.1.1	SL2.40ch11	16517636-16525760	SL2.40ch11:16517636..16525760	GO:0005634
MADS	Solyc11g032100.1.1	SL2.40ch11	21504136-21523999	SL2.40ch11:21504136..21523999	GO:0005634
MADS	Solyc11g069770.1.1	SL2.40ch11	51482195-51486514	SL2.40ch11:51482195..51486514	GO:0005634
MADS	Solyc12g005210.1.1	SL2.40ch12	139982-140248	SL2.40ch12:139982..140248	GO:0005634
MADS	Solyc12g016150.1.1	SL2.40ch12	6233112-6233771	SL2.40ch12:6233112..6233771	GO:0005634
MADS	Solyc12g016170.1.1	SL2.40ch12	6258293-6258952	SL2.40ch12:6258293..6258952	GO:0005634
MADS	Solyc12g016180.1.1	SL2.40ch12	6263992-6264651	SL2.40ch12:6263992..6264651	GO:0003700
MADS	Solyc12g017300.1.1	SL2.40ch12	6512892-6513551	SL2.40ch12:6512892..6513551	GO:0005634
MADS	Solyc12g038510.1.1	SL2.40ch12	35889365-35901176	SL2.40ch12:35889365..35901176	GO:0005634
MADS	Solyc12g056460.1.1	SL2.40ch12	47762844-47771707	SL2.40ch12:47762844..47771707	"GO:0005515,GO:0003700"
MADS	Solyc12g087820.1.1	SL2.40ch12	61760248-61762767	SL2.40ch12:61760248..61762767	"GO:0003700,GO:0016566"
MADS	Solyc12g087830.1.1	SL2.40ch12	61766315-61777923	SL2.40ch12:61766315..61777923	GO:0005634
MADS	Solyc12g088080.1.1	SL2.40ch12	62008534-62008827	SL2.40ch12:62008534..62008827	GO:0005634
mTERF	Solyc01g007750.2.1	SL2.40ch01	1911479-1912823	SL2.40ch01:1911479..1912823	
mTERF	Solyc01g090490.1.1	SL2.40ch01	75927901-75929793	SL2.40ch01:75927901..75929793	
mTERF	Solyc01g109550.2.1	SL2.40ch01	88229243-88230220	SL2.40ch01:88229243..88230220	
mTERF	Solyc01g109630.2.1	SL2.40ch01	88282474-88285949	SL2.40ch01:88282474..88285949	
mTERF	Solyc02g021430.1.1	SL2.40ch02	13419141-13420061	SL2.40ch02:13419141..13420061	
mTERF	Solyc02g067960.1.1	SL2.40ch02	32612872-32614011	SL2.40ch02:32612872..32614011	
mTERF	Solyc02g069320.1.1	SL2.40ch02	33825758-33827482	SL2.40ch02:33825758..33827482	
mTERF	Solyc02g082010.1.1	SL2.40ch02	40330026-40331231	SL2.40ch02:40330026..40331231	
mTERF	Solyc02g093940.2.1	SL2.40ch02	49202211-49205160	SL2.40ch02:49202211..49205160	
mTERF	Solyc03g063390.1.1	SL2.40ch03	31911330-31913027	SL2.40ch03:31911330..31913027	
mTERF	Solyc03g081300.2.1	SL2.40ch03	45727509-45729457	SL2.40ch03:45727509..45729457	
mTERF	Solyc03g124040.2.1	SL2.40ch03	64802905-64811982	SL2.40ch03:64802905..64811982	
mTERF	Solyc04g005630.2.1	SL2.40ch04	411094-414033	SL2.40ch04:411094..414033	
mTERF	Solyc04g011700.1.1	SL2.40ch04	4166764-4167942	SL2.40ch04:4166764..4167942	
mTERF	Solyc04g051880.1.1	SL2.40ch04	50325737-50331365	SL2.40ch04:50325737..50331365	
mTERF	Solyc04g072490.2.1	SL2.40ch04	57089582-57095928	SL2.40ch04:57089582..57095928	
mTERF	Solyc04g072500.1.1	SL2.40ch04	57099931-57101037	SL2.40ch04:57099931..57101037	
mTERF	Solyc04g072510.2.1	SL2.40ch04	57108631-57111970	SL2.40ch04:57108631..57111970	
mTERF	Solyc04g072520.1.1	SL2.40ch04	57113108-57114247	SL2.40ch04:57113108..57114247	
mTERF	Solyc04g072530.2.1	SL2.40ch04	57116121-57118444	SL2.40ch04:57116121..57118444	
mTERF	Solyc04g072540.2.1	SL2.40ch04	57120511-57124452	SL2.40ch04:57120511..57124452	
mTERF	Solyc04g072550.1.1	SL2.40ch04	57126271-57127398	SL2.40ch04:57126271..57127398	
mTERF	Solyc05g007840.2.1	SL2.40ch05	2288417-2291474	SL2.40ch05:2288417..2291474	
mTERF	Solyc09g097920.1.1	SL2.40ch09	67175866-67177251	SL2.40ch09:67175866..67177251	
mTERF	Solyc11g017050.1.1	SL2.40ch11	7847836-7849332	SL2.40ch11:7847836..7849332	
mTERF	Solyc11g017430.1.1	SL2.40ch11	8355180-8357851	SL2.40ch11:8355180..8357851	
mTERF	Solyc11g022600.1.1	SL2.40ch11	14689832-14690913	SL2.40ch11:14689832..14690913	
mTERF	Solyc11g044360.1.1	SL2.40ch11	35622072-35623025	SL2.40ch11:35622072..35623025	
mTERF	Solyc12g010650.1.1	SL2.40ch12	3593795-3596323	SL2.40ch12:3593795..3596323	
mTERF	Solyc12g015640.1.1	SL2.40ch12	5642779-5645448	SL2.40ch12:5642779..5645448	
MYB	Solyc01g005660.1.1	SL2.40ch01	460050-461945	SL2.40ch01:460050..461945	"GO:0003677,GO:0045449"
MYB	Solyc01g009070.2.1	SL2.40ch01	3075589-3080069	SL2.40ch01:3075589..3080069	GO:0003700
MYB	Solyc01g009650.1.1	SL2.40ch01	3887675-3889231	SL2.40ch01:3887675..3889231	"GO:0003677,GO:0045449"
MYB	Solyc01g010910.1.1	SL2.40ch01	6437228-6440447	SL2.40ch01:6437228..6440447	"GO:0003677,GO:0045449"
MYB	Solyc01g016770.1.1	SL2.40ch01	22059556-22059723	SL2.40ch01:22059556..22059723	"GO:0003677,GO:0045449"
MYB	Solyc01g057910.2.1	SL2.40ch01	57222003-57223704	SL2.40ch01:57222003..57223704	GO:0003700
MYB	Solyc01g073950.2.1	SL2.40ch01	70543416-70547894	SL2.40ch01:70543416..70547894	GO:0003677
MYB	Solyc01g079210.2.1	SL2.40ch01	70807853-70815294	SL2.40ch01:70807853..70815294	GO:0003714
MYB	Solyc01g079620.2.1	SL2.40ch01	71255600-71258882	SL2.40ch01:71255600..71258882	"GO:0003677,GO:0045449"
MYB	Solyc01g087130.2.1	SL2.40ch01	73815709-73818027	SL2.40ch01:73815709..73818027	"GO:0003677,GO:0045449"
MYB	Solyc01g090530.1.1	SL2.40ch01	75956882-75959366	SL2.40ch01:75956882..75959366	"GO:0016563,GO:0003700"
MYB	Solyc01g094360.2.1	SL2.40ch01	77639294-77641524	SL2.40ch01:77639294..77641524	GO:0003700
MYB	Solyc01g095030.2.1	SL2.40ch01	78162225-78170005	SL2.40ch01:78162225..78170005	GO:0003700
MYB	Solyc01g095640.1.1	SL2.40ch01	78616587-78617431	SL2.40ch01:78616587..78617431	"GO:0005515,GO:0003700"
MYB	Solyc01g096700.2.1	SL2.40ch01	79480993-79483332	SL2.40ch01:79480993..79483332	GO:0051082
MYB	Solyc01g102340.2.1	SL2.40ch01	82925828-82927937	SL2.40ch01:82925828..82927937	"GO:0003677,GO:0045449"
MYB	Solyc01g106940.2.1	SL2.40ch01	86382163-86399044	SL2.40ch01:86382163..86399044	"GO:0005634,GO:0003677,GO:0045449"
MYB	Solyc01g109510.2.1	SL2.40ch01	88199066-88208942	SL2.40ch01:88199066..88208942	"GO:0003677,GO:0008270"
MYB	Solyc01g109690.1.1	SL2.40ch01	88340098-88340346	SL2.40ch01:88340098..88340346	GO:0003700
MYB	Solyc01g111500.2.1	SL2.40ch01	89480965-89482050	SL2.40ch01:89480965..89482050	GO:0003700
MYB	Solyc02g036370.2.1	SL2.40ch02	21309276-21311945	SL2.40ch02:21309276..21311945	GO:0003700
MYB	Solyc02g064630.2.1	SL2.40ch02	30298568-30306185	SL2.40ch02:30298568..30306185	"GO:0005634,GO:0003677,GO:0045449"
MYB	Solyc02g067340.2.1	SL2.40ch02	32118568-32121578	SL2.40ch02:32118568..32121578	GO:0003700
MYB	Solyc02g067760.2.1	SL2.40ch02	32454233-32457848	SL2.40ch02:32454233..32457848	GO:0003700
MYB	Solyc02g078810.2.1	SL2.40ch02	38041787-38045657	SL2.40ch02:38041787..38045657	GO:0003677
MYB	Solyc02g079280.2.1	SL2.40ch02	38467652-38469093	SL2.40ch02:38467652..38469093	GO:0003700
MYB	Solyc02g081640.2.1	SL2.40ch02	40091504-40097423	SL2.40ch02:40091504..40097423	GO:0003677
MYB	Solyc02g082040.2.1	SL2.40ch02	40359966-40361271	SL2.40ch02:40359966..40361271	"GO:0003677,GO:0045449"
MYB	Solyc02g082380.1.1	SL2.40ch02	40643516-40644354	SL2.40ch02:40643516..40644354	GO:0003677
MYB	Solyc02g082390.1.1	SL2.40ch02	40648989-40650002	SL2.40ch02:40648989..40650002	GO:0003700
MYB	Solyc02g086690.2.1	SL2.40ch02	43919039-43921656	SL2.40ch02:43919039..43921656	"GO:0003677,GO:0045449"
MYB	Solyc02g087960.2.1	SL2.40ch02	44775431-44776995	SL2.40ch02:44775431..44776995	GO:0003700
MYB	Solyc02g088190.2.1	SL2.40ch02	44930481-44932830	SL2.40ch02:44930481..44932830	GO:0003700
MYB	Solyc02g089190.1.1	SL2.40ch02	45645551-45646453	SL2.40ch02:45645551..45646453	GO:0003700
MYB	Solyc02g091980.1.1	SL2.40ch02	47768960-47770244	SL2.40ch02:47768960..47770244	GO:0003700
MYB	Solyc02g092930.1.1	SL2.40ch02	48454678-48455763	SL2.40ch02:48454678..48455763	GO:0003700
MYB	Solyc02g093740.2.1	SL2.40ch02	49050918-49052171	SL2.40ch02:49050918..49052171	GO:0003700
MYB	Solyc03g005570.2.1	SL2.40ch03	419020-421333	SL2.40ch03:419020..421333	"GO:0005515,GO:0003700"
MYB	Solyc03g025870.2.1	SL2.40ch03	7636896-7639652	SL2.40ch03:7636896..7639652	"GO:0005515,GO:0003700"
MYB	Solyc03g059200.1.1	SL2.40ch03	25283881-25284854	SL2.40ch03:25283881..25284854	"GO:0003677,GO:0045449"
MYB	Solyc03g093890.2.1	SL2.40ch03	48994736-48996204	SL2.40ch03:48994736..48996204	GO:0003700
MYB	Solyc03g093930.2.1	SL2.40ch03	49058544-49059666	SL2.40ch03:49058544..49059666	GO:0003700
MYB	Solyc03g093940.1.1	SL2.40ch03	49080988-49081796	SL2.40ch03:49080988..49081796	"GO:0003677,GO:0045449"
MYB	Solyc03g096350.2.1	SL2.40ch03	51841422-51842817	SL2.40ch03:51841422..51842817	GO:0003700
MYB	Solyc03g097450.2.1	SL2.40ch03	53219323-53230371	SL2.40ch03:53219323..53230371	GO:0003677
MYB	Solyc03g098260.1.1	SL2.40ch03	54062262-54062588	SL2.40ch03:54062262..54062588	GO:0045449
MYB	Solyc03g098320.2.1	SL2.40ch03	54111610-54115887	SL2.40ch03:54111610..54115887	GO:0003700
MYB	Solyc03g112390.2.1	SL2.40ch03	56846635-56848344	SL2.40ch03:56846635..56848344	"GO:0003677,GO:0045449"
MYB	Solyc03g112890.1.1	SL2.40ch03	57226344-57228454	SL2.40ch03:57226344..57228454	"GO:0003677,GO:0045449"
MYB	Solyc03g113530.2.1	SL2.40ch03	57698509-57700231	SL2.40ch03:57698509..57700231	GO:0003700
MYB	Solyc03g113620.2.1	SL2.40ch03	57743381-57744982	SL2.40ch03:57743381..57744982	GO:0003700
MYB	Solyc03g116100.2.1	SL2.40ch03	59662688-59664351	SL2.40ch03:59662688..59664351	GO:0003700
MYB	Solyc03g119050.2.1	SL2.40ch03	61811472-61822308	SL2.40ch03:61811472..61822308	"GO:0006508,GO:0003677,GO:0045449"
MYB	Solyc03g119370.1.1	SL2.40ch03	62052377-62053490	SL2.40ch03:62052377..62053490	"GO:0003677,GO:0045449"
MYB	Solyc03g119740.2.1	SL2.40ch03	62346231-62347604	SL2.40ch03:62346231..62347604	GO:0003700
MYB	Solyc03g121740.1.1	SL2.40ch03	63864556-63866340	SL2.40ch03:63864556..63866340	"GO:0005515,GO:0003700"
MYB	Solyc03g121840.2.1	SL2.40ch03	63928744-63935288	SL2.40ch03:63928744..63935288	"GO:0005634,GO:0003677,GO:0045449"
MYB	Solyc03g121990.2.1	SL2.40ch03	64051401-64057986	SL2.40ch03:64051401..64057986	GO:0003700
MYB	Solyc04g005100.2.1	SL2.40ch04	80661-82139	SL2.40ch04:80661..82139	GO:0003700
MYB	Solyc04g005600.1.1	SL2.40ch04	395650-396932	SL2.40ch04:395650..396932	"GO:0003677,GO:0045449"
MYB	Solyc04g005710.1.1	SL2.40ch04	459866-463173	SL2.40ch04:459866..463173	GO:0003700
MYB	Solyc04g008870.2.1	SL2.40ch04	2492193-2494187	SL2.40ch04:2492193..2494187	GO:0003700
